,code,name,work_credits,class_credits,hours,exams,in_class_activities,homework,total_activities_count,subjects_count_per_hour
0,4323101,Física I,0,3,45,3,0,0,3,1.0
1,MAC2166,Introdução à Computação,0,4,60,3,0,4,7,1.75
2,MAT2453,Cálculo Diferencial e Integral I,0,6,90,3,0,0,3,0.5
3,MAT3457,Álgebra Linear I,0,4,60,3,0,0,3,0.75
4,PCC3100,Representação Gráfica para Projeto,3,1,75,2,9,1,12,2.4
5,PCS3100,Introdução à Engenharia de Computação,0,4,60,0,10,1,11,2.75
6,PMT3100,Fundamentos de Ciência e Engenharia dos Materiais,0,2,30,3,0,0,3,1.5
7,PMT3131,Química dos Materiais Aplicada à Engenharia Elétrica,0,2,30,3,0,0,3,1.5
8,4323102,Física II,0,2,30,3,0,0,3,1.5
9,MAC0122,Princípios de Desenvolvimento de Algoritmos,0,4,60,2,6,0,8,2.0
10,MAT2454,Cálculo Diferencial e Integral II,0,4,60,2,0,0,2,0.5
11,MAT3458,Álgebra Linear II,0,4,60,2,0,0,2,0.5
12,PCS3115,Sistemas Digitais I,0,4,60,2,0,1,3,0.75
13,PEA3100,"Energia, Meio Ambiente e Sustentabilidade",4,1,90,2,0,1,3,0.5
14,PME3100,Mecânica I,0,6,90,2,75,25,102,17.0
15,0303200,Probabilidade,0,2,30,2,0,0,2,1.0
16,4323201,Física Experimental A,0,2,30,0,3,0,3,1.5
17,4323203,Física III,0,4,60,2,0,0,2,0.5
18,MAC0321,Laboratório de Programação Orientada a Objetos,4,2,120,2,0,1,3,0.375
19,MAT2455,Cálculo Diferencial e Integral III,0,4,60,2,0,0,2,0.5
20,PCS3225,Sistemas Digitais II,0,4,60,1,12,1,14,3.5
21,PEF3208,Fundamentos de Mecânica das Estruturas,0,2,30,2,0,1,3,1.5
22,PME3033,Noções de Mecânica dos Fluidos,0,2,30,2,7,0,9,4.5
23,PSI3211,Circuitos Elétricos I,0,4,60,2,6,0,8,2.0
24,4323202,Física Experimental B,0,2,30,0,5,0,5,2.5
25,4323204,Física IV,0,4,60,3,0,0,3,0.75
26,MAT2456,Cálculo Diferencial e Integral IV,0,4,60,3,0,0,3,0.75
27,PCS3213,Engenharia de Software,0,4,60,3,5,0,8,2.0
28,PRO3200,Estatística,0,4,60,3,0,0,3,0.75
29,PSI3024,Eletrônica,0,6,90,3,8,1,12,2.0
30,PSI3213,Circuitos Elétricos II,0,4,60,3,6,0,9,2.25
31,4323303,Física Experimental C,0,2,30,0,3,0,3,1.5
32,MAP3122,Métodos Numéricos e Aplicações,0,4,60,2,5,1,8,2.0
33,PCS3616,Sistemas de Programação,0,6,90,2,7,1,10,1.6666666666666667
34,PCS3623,Banco de Dados I,0,4,60,1,6,1,8,2.0
35,PCS3635,Laboratório Digital I,4,2,120,1,28,18,47,5.875
36,PSI3031,Laboratório de Circuitos Elétricos,0,4,60,2,10,0,12,3.0
37,PTC3007,Sistemas e Sinais,0,4,60,2,6,0,8,2.0
